principio_activo,unidad_de_dispensacion,concentracion,unidad_base,nombre_comercial,fabricante,factoresprecio,numerofactor,cantidad,cant_modificada
Vitamina E,Tableta o cápsula,Vitamina E 400 mg,mg,Rainforest,Votre Passion,Medio,2,600,0.06
3-(4-Metil Benciliden) Bornanona + Hidroquinona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,3-(4-Metil Benciliden) Bornanona 2.5 g + Hidroquinona 5 g,g,Cremoquinona,Bussié,Medio,2,20000000,2000
Acetaminofem + Clorfenilamina + Fenilefrina,Tableta o cápsula,Acetaminofem 500 mg. + Clorfenilamina 2 mg + Fenilefrina 10 mg.,mg.,Grinox,Farmacoop,Medio,2,60000000,6000
Acetaminofen,Solución o suspensión oral,Acetaminofen 0.1 g,g,Acetaminofen,Bluepharma,Medio,2,20000000,2000
A/Brisbane/02/2018 (H1N1) Pdm09 - Cepa Análoga (A/Brisbane/02/2018. Ivr-190). + A/South Australia/34/2019 (H3N2) - Cepa Análoga (A/South Australia/34/2019. Ivr-197). + B/Washington/02/2019-Like (B/Victoria Lineage) - Cepa Análoga(B/Victoria/705/2018. Bvr-11),Solución o suspensión inyectable,A/Brisbane/02/2018 (H1N1) Pdm09 - Cepa Análoga (A/Brisbane/02/2018. Ivr-190). 15 mcg + A/South Australia/34/2019 (H3N2) - Cepa Análoga (A/South Australia/34/2019. Ivr-197). 15 mcg + B/Washington/02/2019-Like (B/Victoria Lineage) - Cepa Análoga(B/Victoria/705/2018. Bvr-11) 15 mcg,mcg,Agrippal,Sepulveda Grajales John Eugenio,Medio,2,60000000,6000
A/Michigan/45/2015 (H1N1)Pdm09-Like Con Cepa (A/Michigan/45/2015 X-275 (H1N1)) + A/Switzerland/8060/2017 (H3N2)-Like Con Cepa (A/Brisbane/1/2018. X-311) + B/Colorado/06/2017-Like Virus (B/Victoria/2/87 Lineage) Con Cepa (B/Maryland/15/2016 Bx-69A). Cepa Natural (Salvaje) + B/Phuket/3073/2013 (Linaje B/Yamagata/16/88) (B/Phunket/3073/2013),Solución o suspensión inyectable,A/Michigan/45/2015 (H1N1)Pdm09-Like Con Cepa (A/Michigan/45/2015 X-275 (H1N1)) 15 mcg + A/Switzerland/8060/2017 (H3N2)-Like Con Cepa (A/Brisbane/1/2018. X-311) 15 mcg + B/Colorado/06/2017-Like Virus (B/Victoria/2/87 Lineage) Con Cepa (B/Maryland/15/2016 Bx-69A). Cepa Natural (Salvaje) 15 mcg + B/Phuket/3073/2013 (Linaje B/Yamagata/16/88) (B/Phunket/3073/2013) 15 mcg,mcg,Fluquadri,Sanofi Aventis,Medio,2,20000000,2000
A/Michigan/45/2015 (H1N1)Pdm09-Like Con Cepa (A/Michigan/45/2015 X-275 (H1N1)) + A/Switzerland/8060/2017 (H3N2)-Like Con Cepa (A/Brisbane/1/2018. X-311) + B/Colorado/06/2017-Like Virus (B/Victoria/2/87 Lineage) Con Cepa (B/Maryland/15/2016 Bx-69A). Cepa Natural (Salvaje) + B/Phuket/3073/2013 (Linaje B/Yamagata/16/88) (B/Phunket/3073/2013),Solución o suspensión inyectable,A/Michigan/45/2015 (H1N1)Pdm09-Like Con Cepa (A/Michigan/45/2015 X-275 (H1N1)) 7.5 mcg + A/Switzerland/8060/2017 (H3N2)-Like Con Cepa (A/Brisbane/1/2018. X-311) 7.5 mcg + B/Colorado/06/2017-Like Virus (B/Victoria/2/87 Lineage) Con Cepa (B/Maryland/15/2016 Bx-69A). Cepa Natural (Salvaje) 7.5 mcg + B/Phuket/3073/2013 (Linaje B/Yamagata/16/88) (B/Phunket/3073/2013) 7.5 mcg,mcg,Fluquadri,Sanofi Aventis,Medio,2,60000000,6000
Abacavir,Solución o suspensión oral,Abacavir 100 mg,mg,Abacavir,Humax,Medio,2,20000000,2000
Abacavir,Solución o suspensión oral,Abacavir 2 g,g,Abacar,Hetero,Medio,2,200000000,20000
Abacavir + Lamivudina + Zidovudina,Tableta o cápsula,Abacavir 300 mg + Lamivudina 150 mg + Zidovudina 300 mg,mg,Lamivudina,Humax,Medio,2,170000000,17000
Abacavir + Dolutegravir + Lamivudina,Tableta o cápsula,Abacavir 600 mg + Dolutegravir 50 mg + Lamivudina 300 mg,mg,Triumeq,Glaxosmithkline,Medio,2,200000000,20000
Abatacept,Solución o suspensión inyectable,Abatacept 125 mg,mg,Orencia,Bristol Myers Squibb,Medio,2,180000000,18000
Abatacept,Polvo para reconstituir a Solución o suspensión inyectable,Abatacept 250 mg,mg,Orencia,Bristol Myers Squibb,Medio,2,200000000,20000
Abiraterona,Tableta o cápsula,Abiraterona 500 mg,mg,Zytiga,Janssen,Medio,2,170000000,17000
Acebrofilina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acebrofilina 0.5 g,g,Filinar,Eurofarma,Medio,2,200000000,20000
Aceclofenaco,Tableta o cápsula de liberación modificada,Aceclofenaco 200 mg,mg,Zerodol,Ipca,Medio,2,180000000,18000
Aceite Animal,Emulsión inyectable,Aceite Animal 10000 mg,mg,Omegaven,Fresenius,Medio,2,200000000,20000
Aceite De Eucalipto + Alcanfor + Mentol,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Aceite De Eucalipto 1.33 g + Alcanfor 5.26 g + Mentol 2.82 g,g,Vick,Procter & Gamble,Medio,2,170000000,17000
Acetaminofen + Fenilefrina,Polvo para reconstituir a Solución o suspensión oral,Acetaminofen 0.5 g + Fenilefrina 0.01 g,g,Noxpirin,Siegfried,Medio,2,200000000,20000
Aceite De Oliva + Aceite De Soya  + Sodio Acetato + Acido Aspartico + Acido Glutamico + Calcio Cloruro + Magnesio Cloruro + Cloruro De Potasio + Glicerofosfato De Sodio Monohidrato + Glicina + Glucosa Monohidrato + L-Metionina + Alanina + Arginina + Fenilalanina + Histidina + Lisina + Isoleucina + Leucina + Prolina + Serina + Tirosina + Treonina + Triptofano + Valina,Emulsión inyectable,Aceite De Oliva + Aceite De Soya  3 g + Sodio Acetato 0.116 g + Acido Aspartico 0.073 g + Acido Glutamico 0.126 g + Calcio Cloruro 0.03 g + Magnesio Cloruro 0.045 g + Cloruro De Potasio 0.119 g + Glicerofosfato De Sodio Monohidrato 0.191 g + Glicina 0.176 g + Glucosa Monohidrato 8.25 g + L-Metionina 0.126 g + Alanina 0.366 g + Arginina 0.248 g + Fenilalanina 0.176 g + Histidina 0.151 g + Lisina 0.281 g + Isoleucina 0.126 g + Leucina 0.176 g + Prolina 0.151 g + Serina 0.1 g + Tirosina 0.006 g + Treonina 0.126 g + Triptofano 0.042 g + Valina 0.162 g,g,Periolimel,Baxter,Medio,2,180000000,18000
Aceite De Oliva Y Aceite De Soya,Emulsión inyectable,Aceite De Oliva Y Aceite De Soya 20 g,g,Clinoleic,Baxter,Medio,2,200000000,20000
Aceite De Oliva Y Aceite De Soya + Magnesio Acetato + Potasio Acetato + Acido Aspartico + Acido Glutamico + Alanina + Arginina + Cisteina + Ornitina + Calcio Cloruro + Aminoacidos + Lipidos + Glucosa + Fenilalanina + Sodio + Glicina + Histidina + Isoleucina + Leucina + Metionina + Glucosa + Lisina + Prolina + Serina + Taurina + Tirosina + Treonina + Triptofano + Valina,Emulsión inyectable,Aceite De Oliva Y Aceite De Soya 7.5 g + Magnesio Acetato 0.1 g + Potasio Acetato 0.61 g + Acido Aspartico 0.56 g + Acido Glutamico 0.93 g + Alanina 0.75 g + Arginina 0.78 g + Cisteina 0.18 g + Ornitina 0.23 g + Calcio Cloruro 0.55 g + Aminoacidos 160 ml + Lipidos 60 ml + Glucosa 80 ml + Fenilalanina 0.39 g + Sodio 0.98 g + Glicina 0.37 g + Histidina 0.35 g + Isoleucina 0.62 g + Leucina 0.93 g + Metionina 0.22 g + Glucosa 40 g + Lisina 1.03 g + Prolina 0.28 g + Serina 0.37 g + Taurina 0.06 g + Tirosina 0.07 g + Treonina 0.35 g + Triptofano 0.19 g + Valina 0.71 g,g,Numeta,Baxter,Medio,2,170000000,17000
Aceite De Soya + Fosfolipidos De Huevo + Glicerol + Trigliceridos,Emulsión inyectable,Aceite De Soya 10 g + Fosfolipidos De Huevo 1.2 g + Glicerol 2.5 g + Trigliceridos 10 g,g,Lipovenos,Fresenius,Medio,2,200000000,20000
Aceite De Soya + Trigliceridos,Emulsión inyectable,Aceite De Soya 10 g + Trigliceridos 10 g,g,Lipofundin,Braun Melsungen,Medio,2,180000000,18000
Aceite De Soya + Magnesio Acetato + Potasio Acetato + Sodio Acetato + Acetato De Zinc + Acido Aspartico + Acido Glutamico + Alanina + Arginina + Lisina + Calcio Cloruro + Cloruro De Sodio + Sodio Fosfato Dibasico + Fenilalanina + Glicina + Glucosa + Sodio Hidroxido + Histidina + Isoleucina + Leucina + Metionina + Prolina + Serina + Treonina + Trigliceridos + Triptofano + Valina,Emulsión inyectable,Aceite De Soya 20 mg + Magnesio Acetato 0.515 mg + Potasio Acetato 2.354 mg + Sodio Acetato 0.435 mg + Acetato De Zinc 0.00528 mg + Acido Aspartico 1.2 mg + Acido Glutamico 2.8 mg + Alanina 3.88 mg + Arginina 2.16 mg + Lisina 1.816 mg + Calcio Cloruro 0.353 mg + Cloruro De Sodio 0.865 mg + Sodio Fosfato Dibasico 0.936 mg + Fenilalanina 2.808 mg + Glicina 1.32 mg + Glucosa 64 mg + Sodio Hidroxido 0.64 mg + Histidina 1 mg + Isoleucina 1.872 mg + Leucina 2.504 mg + Metionina 1.568 mg + Prolina 2.72 mg + Serina 2.4 mg + Treonina 1.456 mg + Trigliceridos 20 mg + Triptofano 0.456 mg + Valina 2.08 mg,mg,Nutriflex,Braun Melsungen,Medio,2,200000000,20000
Aceite Vegetal + Lisina + Sodio Acetato + Acido Aspartico + Acido Glutamico + Alanina + Arginina + Calcio Cloruro + Magnesio Cloruro + Cloruro De Potasio + Fenilalanina + Sodio Glicerofosfato + Glicina + Glucosa + Histidina + Isoleucina + Leucina + Metionina + Prolina + Serina + Tirosina + Treonina + Triptofano + Valina,Emulsión inyectable,Aceite Vegetal 4000 mg + Lisina 448 mg + Sodio Acetato 150 mg + Acido Aspartico 165 mg + Acido Glutamico 284 mg + Alanina 824 mg + Arginina 558 mg + Calcio Cloruro 52 mg + Magnesio Cloruro 203 mg + Cloruro De Potasio 0.224 g + Fenilalanina 395 mg + Sodio Glicerofosfato 367 mg + Glicina 395 mg + Glucosa 11000 mg + Histidina 340 mg + Isoleucina 284 mg + Leucina 395 mg + Metionina 284 mg + Prolina 340 mg + Serina 225 mg + Tirosina 15 mg + Treonina 284 mg + Triptofano 95 mg + Valina 364 mg,mg,Olimel,Baxter,Medio,2,170000000,17000
Aceite De Soya + Magnesio Acetato + Potasio Acetato + Sodio Acetato + Acetato De Zinc + Acido Aspartico + Acido Glutamico + Alanina + Arginina + Lisina + Calcio Cloruro + Cloruro De Sodio + Fenilalanina + Fosfato + Metionina + Prolina + Serina + Treonina + Trigliceridos + Triptofano + Valina + Prolina + Serina + Treonina + Trigliceridos + Triptofano + Valina,Emulsión inyectable,Aceite De Soya 20 mg + Magnesio Acetato 0.91 mg + Potasio Acetato 3.689 mg + Sodio Acetato 0.25 mg + Acetato De Zinc 0.623 mg + Acido Aspartico 2.1 mg + Acido Glutamico 4.908 mg + Alanina 6.792 mg + Arginina 3.78 mg + Lisina 3.184 mg + Calcio Cloruro 0.623 mg + Cloruro De Sodio 0.378 mg + Fenilalanina 4.916 mg + Fosfato 2.496 mg + Metionina 2.73 mg + Prolina 4.76 mg + Serina 4.2 mg + Treonina 2.54 mg + Trigliceridos 20 mg + Triptofano 0.8 mg + Valina 3.6 mg + Prolina 4.76 mg + Serina 4.2 mg + Treonina 2.54 mg + Trigliceridos 20 mg + Triptofano 0.8 mg + Valina 3.6 mg,mg,Nutriflex,Braun Melsungen,Medio,2,200000000,20000
Aceite De Soya + Trigliceridos + Trigliceridos,Emulsión inyectable,Aceite De Soya 80 g + Trigliceridos 2000 mg + Trigliceridos 2000 mg,g,Lipoplus,Braun Melsungen,Medio,2,180000000,18000
Aceite Vegetal + Aceite Animal + Aceite De Soya + Trigliceridos,Emulsión inyectable,Aceite Vegetal 100 mg + Aceite Animal 60 mg + Aceite De Soya 120 mg + Trigliceridos 120 mg,mg,Smoflipid,Fresenius,Medio,2,200000000,20000
Aceite Vegetal,Solución o suspensión oral,Aceite Vegetal 100 mg,mg,Aceite De Ricino Osa,Osa,Medio,2,170000000,17000
Aceite Vegetal + Alcanfor + Esencia De Trementina + Mentol,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Aceite Vegetal 1330 mg + Alcanfor 5260 mg + Esencia De Trementina 4670 mg + Mentol 2820 mg,mg,Alivrub,Tecnoquimicas,Medio,2,200000000,20000
Aceite Vegetal + Magnesio Acetato + Potasio Acetato + Sodio Acetato + Acetato De Zinc + Acido Aspartico + Acido Glutamico + Acidos Omega 3 + Alanina + Arginina + Calcio Cloruro + Cloruro De Sodio + Sodio Fosfato Dibasico + Fenilalanina + Glicina + Glucosa + Hidroxido De Sodio + Histidina + Isoleucina + Leucina + Lisina + Metionina + Prolina + Serina + Treonina + Trigliceridos + Triptofano + Valina,Emulsión inyectable,Aceite Vegetal 1600 mg + Magnesio Acetato 91 mg + Potasio Acetato 3.689 mg + Sodio Acetato 25 mg + Acetato De Zinc 0.007024 mg + Acido Aspartico 210 mg + Acido Glutamico 490.8 mg + Acidos Omega 3 400 mg + Alanina 679.2 mg + Arginina 378 mg + Calcio Cloruro 62.3 mg + Cloruro De Sodio 0.378 mg + Sodio Fosfato Dibasico 249.6 mg + Fenilalanina 491.6 mg + Glicina 231.2 mg + Glucosa 14400 mg + Hidroxido De Sodio 1.171 mg + Histidina 175 mg + Isoleucina 328.4 mg + Leucina 438.4 mg + Lisina 318.4 mg + Metionina 273.6 mg + Prolina 476 mg + Serina 420 mg + Treonina 254 mg + Trigliceridos 2000 mg + Triptofano 80 mg + Valina 360.4 mg,mg,Nutriflex,Braun Melsungen,Medio,2,180000000,18000
Aceite Vegetal + Simeticona,Tableta o cápsula,Aceite Vegetal 20 mg + Simeticona 125 mg,mg,Finigax,Lafrancol,Medio,2,200000000,20000
Aceite Vegetal + Acido Aspartico + Acido Glutamico + Alanina + Arginina + Fenilalanina + Glicina + Glucosa + Histidina + Isoleucina + Leucina + Lisina + Metionina + Prolina + Serina + Tirosina + Treonina + Triptofano + Valina,Emulsión inyectable,Aceite Vegetal 4000 mg + Acido Aspartico 128 mg + Acido Glutamico 221 mg + Alanina 641 mg + Arginina 434 mg + Fenilalanina 307 mg + Glicina 307 mg + Glucosa 14000 mg + Histidina 264 mg + Isoleucina 221 mg + Leucina 307 mg + Lisina 348 mg + Metionina 221 mg + Prolina 264 mg + Serina 175 mg + Tirosina 11 mg + Treonina 221 mg + Triptofano 74 mg + Valina 283 mg,mg,Olimel,Baxter,Medio,2,170000000,17000
Acemetacina,Tableta o cápsula,Acemetacina 60 mg,mg,Meravill,Anzg,Medio,2,200000000,20000
Acemetacina,Tableta o cápsula,Acemetacina 90 mg,mg,Rantudil,Bial Portela,Medio,2,180000000,18000
Acetaminofem + Dextrometorfano + Fenilefrina + Levocetirizina,Polvo para reconstituir a Solución o suspensión inyectable/inhalación,Acetaminofem 500 mg + Dextrometorfano 20 mg + Fenilefrina 20 mg + Levocetirizina 2.5 mg,mg,Noraver,Tecnoquimicas,Medio,2,200000000,20000
Acetaminofen,Solución o suspensión inyectable,Acetaminofen 1 g,g,Paracetamol,Fresenius,Medio,2,170000000,17000
Acetaminofen + Cetirizina + Fenilefrina,Solución o suspensión oral,Acetaminofen 100 mg + Cetirizina 1 mg + Fenilefrina 2 mg,g,Fluzetrin,Chalver,Medio,2,200000000,20000
Acetaminofen + Fenilefrina + Loratadina,Solución o suspensión oral,Acetaminofen 100 mg + Fenilefrina 2 mg + Loratadina 1 mg,g,Descongelito,Chalver,Medio,2,180000000,18000
Acetaminofen + Feniramina,Solución o suspensión oral,Acetaminofen 100 mg + Feniramina 0.5 mg,g,Coricidin,Bayer,Medio,2,20000000,2000
Acetaminofen,Tableta o cápsula,Acetaminofen 100 mg,g,Dolex,Glaxosmithkline,Medio,2,20000000,2000
Acetaminofen,Jarabe,Acetaminofen 160 mg,g,Acetaminofen,Genfar,Medio,2,20000000,2000
Acetaminofen + Cafeina + Dexibuprofeno,Tableta o cápsula,Acetaminofen 250 mg + Cafeina 65 mg + Dexibuprofeno 200 mg,g,Taflax Forte,Closter Pharma,Medio,2,20000000,2000
Acetaminofen + Dextrometorfano + Clorfeniramina + Fenilefrina,Tableta o cápsula,Acetaminofen 250 mg + Dextrometorfano 10 mg + Clorfeniramina 2 mg + Fenilefrina 5 mg,g,Tabcin,Bayer,Medio,2,20000000,2000
Acetaminofen + Dextrometorfano + Fenilefrina + Succinato De Doxilamina,Tableta o cápsula,Acetaminofen 250 mg + Dextrometorfano 10 mg + Fenilefrina 5 mg + Succinato De Doxilamina 6.25 mg,mg,Tabcin,Bayer,Medio,2,20000000,2000
Acetaminofen + Cafeina + Ibuprofeno,Tableta o cápsula,Acetaminofen 277.77 mg + Cafeina 65 mg + Ibuprofeno 444.44 mg,mg,Tredol,Kevipharma,Medio,2,20000000,2000
Acetaminofen + Cetirizina + Fenilefrina,Jarabe,Acetaminofen 3 g + Cetirizina 0.05 g + Fenilefrina 0.1 g,g,Legrip Jarabe,Coopidrogas,Medio,2,50000000,5000
Acetaminofen + Cetirizina + Fenilefrina,Jarabe,Acetaminofen 3 g + Cetirizina 0.059 g + Fenilefrina 0.1 g,g,Aldagryp Junior,Alda,Medio,2,50000000,5000
Acetaminofen + Clorfeniramina + Fenilefrina,Jarabe,Acetaminofen 3 g + Clorfeniramina 0.25 mg + Fenilefrina 50 mg,g,Gripofen,Seres,Medio,2,50000000,5000
Acetaminofen + Clorfeniramina + Fenilefrina,Jarabe,Acetaminofen 3 g + Clorfeniramina 25 mg + Fenilefrina 50 mg,g,Taigrip,Kevipharma,Medio,2,50000000,5000
Acetaminofen + Clorfeniramina + Fenilefrina,Jarabe,Acetaminofen 3 g + Clorfeniramina 5 mg + Fenilefrina 50 mg,g,Taigrip,Kevipharma,Medio,2,250000,25
Acetaminofen,Solución o suspensión oral,Acetaminofen 3 g,g,Firexifen,Labquifar,Medio,2,2000000,200
Acetaminofen + Cetirizina + Fenilefrina,Jarabe,Acetaminofen 3.3333 g + Cetirizina 0.0395 g + Fenilefrina 0.1333 g,g,Noxpirin,Siegfried,Medio,2,250000,25
Acetaminofen + Cetirizina + Fenilefrina,Jarabe,Acetaminofen 3000 mg + Cetirizina 50 mg + Fenilefrina 100 mg,mg,Noxpirin,Siegfried,Medio,2,2000000,200
Acetaminofen,Jarabe,Acetaminofen 3000 mg,mg,Dolofen,Procaps,Medio,2,250000,25
Acetaminofen,Jarabe,Acetaminofen 3200 mg,mg,Dolex,Glaxosmithkline,Medio,2,2000000,200
Acetaminofen + Clorfeniramina + Fenilefrina,Polvo para reconstituir a Solución o suspensión oral,Acetaminofen 325 mg + Clorfeniramina 2.1 mg + Fenilefrina 5.25 mg,mg,Noxpirin,Siegfried,Medio,2,250000,25
Acetaminofen + Hidrocodona,Tableta o cápsula,Acetaminofen 325 mg + Hidrocodona 10 mg,mg,Sinalgen,Grunenthal,Medio,2,2000000,200
Acetaminofen + Metocarbamol,Tableta o cápsula,Acetaminofen 325 mg + Metocarbamol 400 mg,mg,Robaxifen,Glaxosmithkline,Medio,2,250000,25
Acetaminofen + Naproxeno + Cafeina,Tableta o cápsula,Acetaminofen 325 mg + Naproxeno 250 mg + Cafeina 65 mg,mg,Durafex,Tecnoquimicas,Medio,2,2000000,200
Acetaminofen + Tiocolchicosida,Tableta o cápsula,Acetaminofen 325 mg + Tiocolchicosida 4 mg,mg,Fleximax,Lafrancol,Medio,2,250000,25
Acetaminofen + Tizanidina,Tableta o cápsula,Acetaminofen 325 mg + Tizanidina 2 mg,mg,Algi,Scandinavia Pharma,Medio,2,2000000,200
Acetaminofen + Acetaminofen + Cafeina,Tableta o cápsula,Acetaminofen 350 mg + Acetaminofen 150 mg + Cafeina 40 mg,mg,Analper,La Sante,Medio,2,250000,25
Acetaminofen + Metocarbamol,Tableta o cápsula,Acetaminofen 350 mg + Metocarbamol 500 mg,mg,Metacet,America,Medio,2,2000000,200
Acetaminofen + Metocarbamol,Tableta o cápsula,Acetaminofen 350 mg + Metocarbamol 750 mg,mg,Jaquedol,Incobra,Medio,2,250000,25
Acetaminofen + Tizanidina,Tableta o cápsula,Acetaminofen 350 mg + Tizanidina 2 mg,mg,Tizafen,Zeyco,Medio,2,2000000,200
Acetaminofen + Acetaminofen,Tableta o cápsula,Acetaminofen 500 mg + Acetaminofen 500 mg,mg,Acetaminofen,Pentacoop,Medio,2,250000,25
Acetaminofen + Cafeina + Fenilefrina + Clorfenamina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 25 mg + Fenilefrina 5 mg + Clorfenamina 4 mg,mg,Next,Genoma,Medio,2,2000000,200
Acetaminofen + Cafeina + Cetirizina + Fenilefrina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 30 mg + Cetirizina 5 mg + Fenilefrina 10.08 mg,mg,Oxygrip,Europharma,Medio,2,250000,25
Acetaminofen + Cafeina + Cetirizina + Fenilefrina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 30 mg + Cetirizina 5.12 mg + Fenilefrina 10.2 mg,mg,Zetygrip,Ruecam,Medio,2,2000000,200
Acetaminofen + Cafeina + Clorfeniramina + Fenilefrina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 30 mg + Clorfeniramina 2 mg + Fenilefrina 10 mg,mg,Docefal,Siegfried,Medio,2,100000000,10000
Acetaminofen + Cafeina + Clorfeniramina + Fenilefrina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 30 mg + Clorfeniramina 2 mg + Fenilefrina 5 mg,mg,Sintorex,Quimica Patric,Medio,2,100000000,10000
Acetaminofen + Cafeina + Desloratadina + Fenilefrina,Polvos o granulados,Acetaminofen 500 mg + Cafeina 30 mg + Desloratadina 2.5 mg + Fenilefrina 20 mg,mg,Congestex,Novamed,Medio,2,100000000,10000
Acetaminofen + Cafeina + Fenilefrina + Cetirizina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 30 mg + Fenilefrina 10 mg + Cetirizina 5 mg,mg,Asobroncol,Rociphar,Medio,2,100000000,10000
Acetaminofen + Cafeina,Tableta o cápsula,Acetaminofen 500 mg + Cafeina 65 mg,mg,Dolex,Glaxosmithkline,Medio,2,100000000,10000
Acetaminofen + Cetirizina + Fenilefrina,Polvo para reconstituir a Solución o suspensión inyectable/inhalación,Acetaminofen 500 mg + Cetirizina 5 mg + Fenilefrina 10 mg,mg,Zetygrip,Ruecam,Medio,2,100000000,10000
Acetaminofen + Clorfeniramina + Fenilefrina,Polvo para reconstituir a Solución o suspensión oral,Acetaminofen 500 mg + Clorfeniramina 2 mg + Fenilefrina 10 mg,mg,Genfargrip,Genfar,Medio,2,10000000,1000
Acetaminofen + Clorfeniramina + Fenilefrina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acetaminofen 500 mg + Clorfeniramina 4 mg + Fenilefrina 10 mg,mg,Zetygrip,Ruecam,Medio,2,10000000,1000
Acetato De Aluminio,Loción,Acetato De Aluminio 0.118 g,g,Acetato De Aluminio,Winthrop,Medio,2,10000000,1000
Acetaminofen + Clorfeniramina Maleato + Fenilefrina,Polvo para reconstituir a Solución o suspensión oral,Acetaminofen 500 mg + Clorfeniramina Maleato 5 mg + Fenilefrina 10 mg,mg,Cheragrip,Induquimica,Medio,2,10000000,1000
Acetaminofen + Codeina,Tableta o cápsula,Acetaminofen 500 mg + Codeina 8 mg,mg,Nodol_Simple,Saluspharma,Medio,2,10000000,1000
Acetaminofen + Dextrometorfano + Fenilefrina,Tableta o cápsula,Acetaminofen 500 mg + Dextrometorfano 15 mg + Fenilefrina 10 mg,mg,Dristan,Glaxosmithkline,Medio,2,10000000,1000
Acetaminofen + Dextrometorfano + Difenhidramina + Fenilefrina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acetaminofen 500 mg + Dextrometorfano 20 mg + Difenhidramina 25 mg + Fenilefrina 10 mg,mg,Noraver,Tecnoquimicas,Medio,2,10000000,1000
Acetaminofen + Difenhidramina + Fenilefrina,Polvos o granulados,Acetaminofen 500 mg + Difenhidramina 500 mg + Fenilefrina 10 mg,mg,Noraver,Tecnoquimicas,Medio,2,10000000,1000
Acetaminofen + Fenilefrina + Clorfeniramina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acetaminofen 500 mg + Fenilefrina 10 mg + Clorfeniramina 4 mg,mg,Noxpirin,Siegfried,Medio,2,10000000,1000
Acetaminofen + Fenilefrina + Loratadina,Polvos o granulados,Acetaminofen 500 mg + Fenilefrina 10 mg + Loratadina 5 mg,mg,Resfrygrip,Labquifar,Medio,2,10000000,1000
