principio_activo,unidad_de_dispensacion,concentracion,unidad_base,nombre_comercial,fabricante,factoresprecio,numerofactor,cantidad,cant_modificada
Acido Folico + Ascorbato Sodico + Hierro + Carbonato De Calcio + Piridoxina + Vitamina E + Floruro De Sodio + Molibdato De Sodio + Nicotinamida + Omega 3 + Oxido De Zinc + Pantetonato De Calcio + Riboflavina + Sulfato De Cobalto + Sulfato De Cobre + Sulfato De Magnesio + Sulfato De Manganeso + Sulfato De Potasio + Tiamina + Vitamina A + Vitamina B12 + Vitamina D3,Tableta o cápsula,Acido Folico 1 mg + Ascorbato Sodico 47.2879 mg + Hierro 19 mg + Carbonato De Calcio 300 mg + Piridoxina 1.05 mg + Vitamina E 10.5 mg + Floruro De Sodio 0.2 mg + Molibdato De Sodio 51 mg + Nicotinamida 8.189 mg + Omega 3 25 mg + Oxido De Zinc 0.2 mg + Pantetonato De Calcio 17.5 mg + Riboflavina 2.2 mg + Sulfato De Cobalto 0.24 mg + Sulfato De Cobre 1 mg + Sulfato De Magnesio 71 mg + Sulfato De Manganeso 3.1 mg + Sulfato De Potasio 18 mg + Tiamina 2.5 mg + Vitamina A 3.3 mg + Vitamina B12 1.15 mg + Vitamina D3 0.44 mg,mg,Nutragesta,Farma,Medio,2,10000000,1000
Acido Folico,Solución o suspensión inyectable,Acido Folico 1 mg,mg,Acido Folico,Ecar,Medio,2,10000000,1000
Acido Folico + Hierro,Tableta o cápsula,Acido Folico 1000 mcg + Hierro 30 mg,mcg,Gestafer,Siegfried,Medio,2,10000000,1000
Acido Folico + Cianocobalamina + Hierro + Acido Ascorbico,Tableta o cápsula,Acido Folico 2 mg + Cianocobalamina 1 mg + Hierro 330 mg + Acido Ascorbico 100 mg,mg,Ferrimed,Novamed,Medio,2,10000000,1000
Acido Folico + Hierro,Jarabe,Acido Folico 2.4 mg + Hierro 1000 mg,mg,Herrex,Farma,Medio,2,10000000,1000
Acido Folico + Bisglicinato,Jarabe,Acido Folico 20 mg + Bisglicinato 3000 mg,mg,Gestafer,Procaps,Medio,2,25000000,2500
Acido Folico,Tableta o cápsula,Acido Folico 400 mg,mg,Folic,Laproff,Medio,2,25000000,2500
Acido Folico + Hierro,Jarabe,Acido Folico 4000 mcg + Hierro 1 g,mcg,Chalver,Chalver,Medio,2,25000000,2500
Acido Folico + Hierro,Solución o suspensión oral,Acido Folico 5 mg + Hierro 3.4211 g,mg,Ferroplus,Quipropharma,Medio,2,25000000,2500
Acido Folico,Tableta o cápsula,Acido Folico 5 mg,mg,Acido Folico,Ecar,Medio,2,25000000,2500
Acido Folinico,Polvo para reconstituir a Solución o suspensión inyectable,Acido Folinico 350 mg,mg,Alonat,Al Pharma,Medio,2,25000000,2500
Acido Fusidico + Betametasona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2000 mg + Betametasona 100 mg,mg,Fucicort,Leo,Medio,2,3000000,300
Acido Fusidico + Hidrocortisona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2000 mg + Hidrocortisona 1000 mg,mg,Fusimed-,Biochem,Medio,2,3000000,300
Acido Fusidico + Dexametasona + Ketoconazol,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2040 mg + Dexametasona 40.8 mg + Ketoconazol 2040 mg,mg,Unitrex,Farma,Medio,2,3000000,300
Acido Gadobenico,Solución o suspensión inyectable,Acido Gadobenico 529 mg,mg,Multihance,Bracco Imagi,Medio,2,3000000,300
Acido Gadoterico,Solución o suspensión inyectable,Acido Gadoterico 279.3 mg,mg,Clariscan,Ge Healthcare,Medio,2,47057100,4705.71
Acido Gadoterico,Solución o suspensión inyectable,Acido Gadoterico 279.32 mg,mg,Dotarem,Guerbet,Medio,2,47057100,4705.71
Acido Gadoxetico,Solución o suspensión inyectable,Acido Gadoxetico 0.25 mmol,mmol,Primovist,Bayer,Medio,2,47057100,4705.71
Acido Glicolico + Hidroquinona,Loción,Acido Glicolico 10 g + Hidroquinona 2 g,g,Glicolic-H,Scandinavia Pharma,Medio,2,200000,20
Acido Hialuronico + Condroitina,Solución o suspensión oftálmica,Acido Hialuronico 1 mg + Condroitina 1.8 mg,mg,Humylub,Sophia,Medio,2,250000,25
Acido Hialuronico + Polietilenglicol + Propilenglicol,Solución o suspensión oftálmica,Acido Hialuronico 1.5 mg + Polietilenglicol 4 mg + Propilenglicol 3 mg,mg,Systane Ha,Alcon,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 10 mg,mg,Dropyal,Meiji Seika,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 16 mg,mg,Biovisc,Sophia,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión oftálmica,Acido Hialuronico 2 mg,mg,Toptear,Scandinavia Pharma,Medio,2,100000,10
Acido Hialuronico + Diclofenaco,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Hialuronico 2.5 g + Diclofenaco 3 g,g,Esquerat Gel,Euroetika,Medio,2,100000,10
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 60 mg,mg,Suplasyn,Mylan,Medio,2,100000,10
Acido Ibandronico + Vitamina D3,Tableta o cápsula,Acido Ibandronico 150 mg + Vitamina D3 12000 UI,mg,Ibone,Synthesis,Medio,2,100000,10
Acido Ibandronico + Vitamina D8,Tableta o cápsula,Acido Ibandronico 150 mg + Vitamina D8 30000 UI,mg,Ibone,Lafrancol,Medio,2,100000,10
Acido Ibandronico,Solución o suspensión inyectable,Acido Ibandronico 3 mg,mg,Bonviva,Atnahs,Medio,2,100000,10
Acido Lactico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Lactico 225 mg,mg,Biofil,Rolf Kullgren,Medio,2,100000,10
Acido Lactico + Acido Salicilico,Solución o suspensión tópica,Acido Lactico 4523.75 mg + Acido Salicilico 18095 mg,mg,Colloplus,Grunenthal,Medio,2,10000000,1000
Acido Lactico + Acido Salicilico,Solución o suspensión tópica,Acido Lactico 5 g + Acido Salicilico 20 g,g,Kinor,Scandinavia Pharma,Medio,2,10000000,1000
Acido Medronico,Polvo para reconstituir a Solución o suspensión inyectable,Acido Medronico 10 mg,mg,Draximage,Jubilant,Medio,2,10000000,1000
Acido Mefenamico,Tableta o cápsula,Acido Mefenamico 500 mg,mg,Acido Mefenamico,Tecnoquimicas,Medio,2,10000000,1000
Acido Orotico + Oxipurina,Solución o suspensión inyectable,Acido Orotico 12.5 mg + Oxipurina 12.5 mg,mg,Atoxcynarol,Remo,Medio,2,10000000,1000
Acido Retinoico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Retinoico 20 mg,mg,Betarretin,Scandinavia Pharma,Medio,2,10000000,1000
Acido Retinoico + Eritromicina,Loción,Acido Retinoico 25 mg + Eritromicina 4 g,mg,Retromicina,Pharmaderm,Medio,2,10000000,1000
Acido Retinoico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Retinoico 25 mg,mg,Betarretin,Scandinavia Pharma,Medio,2,10000000,1000
Acido Retinoico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Retinoico 40 mg,mg,Acnicrem,America,Medio,2,10000000,1000
Acido Retinoico + Hidroquinona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Retinoico 50 mg + Hidroquinona 0.05 g,mg,Betarretin,Scandinavia Pharma,Medio,2,10000000,1000
Acido Retinoico + Hidroquinona + Mometasona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Retinoico 50 mg + Hidroquinona 4 g + Mometasona 0.1 g,mg,4D,Percos,Medio,2,10000000,1000
Acido Retinoico + Hidroquinona,Loción,Acido Retinoico 50 mg + Hidroquinona 4 g,mg,Betarretin,Scandinavia Pharma,Medio,2,10000000,1000
Acido Retinoico,Loción,Acido Retinoico 50 mg,mg,Betarretin,Scandinavia Pharma,Medio,2,10000000,1000
Acido Retinoico,Solución o suspensión tópica,Acido Retinoico 50 mg,mg,Acido Retinoico,Quifarma,Medio,2,10000000,1000
Acido Salicilico,Parche,Acido Salicilico 0.0401 g,g,Hansaplast,Beiersdorf,Medio,2,10000000,1000
Acido Salicilico + Salicilico Acido,Solución o suspensión tópica,Acido Salicilico 1 g + Salicilico Acido 5 g,g,Epiten,Nattermann,Medio,2,10000000,1000
Acido Salicilico + Mometasona,Loción,Acido Salicilico 1.5 g + Mometasona 0.1 g,g,Bemerin,Lafrancol,Medio,2,10000000,1000
Acido Salicilico + Azufre,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Salicilico 2 g + Azufre 10 g,g,Azuderm,Laboratorios Leon,Medio,2,10000000,1000
Acido Salicilico + Betametasona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Salicilico 3000 mg + Betametasona 50 mg,mg,Diprosalic,Merck Sharp Dome,Medio,2,10000000,1000
Acido Salicilico + Mometasona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Salicilico 5 g + Mometasona 0.1 g,g,Dermotil-S,Glenmark,Medio,2,10000000,1000
Acido Salicilico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Salicilico 53.3 g,g,Liibertador,Ramirez De Diaz Magdalena,Medio,2,10000000,1000
Acido Salicilico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Salicilico 53.33 g,g,Matacallos,Anglopharma,Medio,2,10000000,1000
Acido Salicilico,Parche,Acido Salicilico 570 mg,mg,Hansaplast,Beiersdorf,Medio,2,10000000,1000
Acido Tartarico + Bicarbonato De Sodio,Solución o suspensión oral,Acido Tartarico 7.364 g + Bicarbonato De Sodio 7.209 g,g,Citromel,Bionutrect,Medio,2,10000000,1000
Acido Tolfenamico,Tableta o cápsula,Acido Tolfenamico 200 mg,mg,Dolfenax,Chalver,Medio,2,10000000,1000
Agua Esteril,Solución o suspensión inyectable,Agua Esteril 10 ml,ml,Agua,Ropsohn,Medio,2,10000000,1000
Acido Undecilenico + Undecilenico Zinc,Polvos o granulados,Acido Undecilenico 2000 mg + Undecilenico Zinc 20000 mg,mg,Neofungina,Neo,Medio,2,10000000,1000
Acido Undecilenico + Undecilenico Zinc,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Undecilenico 5 g + Undecilenico Zinc 20 g,g,Neofungina,Neo,Medio,2,10000000,1000
Acido Ursodeoxicolico,Tableta o cápsula,Acido Ursodeoxicolico 250 mg,mg,Ursofalk,Dr Falk Pharma,Medio,2,10000000,1000
Acido Ursodeoxicolico,Tableta o cápsula,Acido Ursodeoxicolico 500 mg,mg,Ursofalk,Dr Falk Pharma,Medio,2,10000000,1000
Acido Ursodeoxicolico,Tableta o cápsula,Acido Ursodeoxicolico 600 mg,mg,Ursacol,Zambon,Medio,2,10000000,1000
Acido Valproico,Solución o suspensión inyectable,Acido Valproico 100 mg,mg,Valcote,Lafrancol,Medio,2,10000000,1000
Acido Valproico,Jarabe,Acido Valproico 250 mg,mg,Epigel,Chalver,Medio,2,10000000,1000
Acido Yodhidrico + Yodo,Solución o suspensión tópica,Acido Yodhidrico 2.1 g + Yodo 1.04 g,g,Prepodyne,Electrowest,Medio,2,10000000,1000
Acido Zoledronico,Solución o suspensión inyectable,Acido Zoledronico 0.04 mg,mg,Zometa,Novartis,Medio,2,10000000,1000
Acidos Omega 3,Tableta o cápsula,Acidos Omega 3 1000 mg,mg,Epacor,Procaps,Medio,2,10000000,1000
Acidos Omega 3,Tableta o cápsula,Acidos Omega 3 1200 mg,mg,Epax,Procaps,Medio,2,10000000,1000
Acidos Omega 3 + Atorvastatina,Tableta o cápsula,Acidos Omega 3 840 mg + Atorvastatina 10 mg,mg,Lipomega,Procaps,Medio,2,10000000,1000
Acidos Omega 3 + Atorvastatina,Tableta o cápsula,Acidos Omega 3 840 mg + Atorvastatina 20 mg,mg,Lipomega,Procaps,Medio,2,10000000,1000
Acitretina,Tableta o cápsula,Acitretina 10 mg,mg,Neotigason,Actavis,Medio,2,10000000,1000
Aclidinio Bromuro,Polvo para reconstituir a Solución o suspensión inyectable/inhalación,Aclidinio Bromuro 18 mcg,mcg,Bromuro De Ipratropio,Biosyntec,Medio,2,10000000,1000
Aclidinio Bromuro,Aerosoles,Aclidinio Bromuro 20 mcg,mcg,Bromuro De Ipratropio,Biosyntec,Medio,2,10000000,1000
Aclidinio Bromuro,Solución o suspensión para inhalación,Aclidinio Bromuro 20 mcg,mcg,Plamune,Cipla,Medio,2,10000000,1000
Aclidinio Bromuro,Tableta o cápsula,Aclidinio Bromuro 60 mg,mg,Mestinon,Zeyco,Medio,2,10000000,1000
Adalimumab,Solución o suspensión inyectable,Adalimumab 100 mg,mg,Humira,Abbott  / Abbvie,Medio,2,10000000,1000
Adapalene + Clindamicina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapalene 0.1 g + Clindamicina 1 g,g,Glenpalene-C,Glenmark,Medio,2,10000000,1000
Adapalene,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapalene 0.3 g,g,Zudenina,Scandinavia Pharma,Medio,2,10000000,1000
Adapaleno + Clindamicina + Peroxido Benzoilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 0.1 g + Clindamicina 1 g + Peroxido Benzoilo 5 g,g,Acnoic,Lafrancol,Medio,2,10000000,1000
Adapaleno + Clindamicina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 0.1 g + Clindamicina 1000 mg,g,Zudenina,Scandinavia Pharma,Medio,2,10000000,1000
Amisulprida,Tableta o cápsula,Amisulprida 200 mg,mg,Deniban,Sanofi Aventis,Medio,2,10000000,1000
Adapaleno + Eritromicina,Solución o suspensión tópica,Adapaleno 0.1 g + Eritromicina 4 g,g,Iloticina,Tecnofar,Medio,2,10000000,1000
Adapaleno + Peroxido De Benzoilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 0.1 g + Peroxido De Benzoilo 2.5 g,g,Epiduo,Galderma,Medio,2,10000000,1000
Adapaleno + Peroxido De Benzoilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 0.3 g + Peroxido De Benzoilo 2.5 g,g,Epiduo,Galderma,Medio,2,10000000,1000
Adapaleno,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 0.3 g,g,Differin,Galderma,Medio,2,10000000,1000
Adapaleno + Peroxido De Benzoilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 100 mg + Peroxido De Benzoilo 6.25 g,mg,Acnoic,Lafrancol,Medio,2,10000000,1000
Adapaleno,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Adapaleno 100 mg,mg,Zudenina,Scandinavia Pharma,Medio,2,10000000,1000
Adrenalina + Articaina Clorhidrato,Solución o suspensión inyectable,Adrenalina 0.005 mg + Articaina Clorhidrato 40 mg,mg,Septanest Con Adrenalina,Septodont,Medio,2,10000000,1000
Adrenalina + Articaina,Solución o suspensión inyectable,Adrenalina 0.018 mg + Articaina 72 mg,mg,Septanest,Septodont,Medio,2,10000000,1000
Adrenalina,Solución o suspensión inyectable,Adrenalina 1 mg,mg,Adrenalina,Ryan,Medio,2,10000000,1000
Adrenalina + Mepivacaina Clorhidrato,Solución o suspensión inyectable,Adrenalina 18 mcg + Mepivacaina Clorhidrato 36 mg,mcg,Scandonest,Septodont,Medio,2,10000000,1000
Afatinib,Tableta o cápsula,Afatinib 30 mg,mg,Giotrif,Boehringer,Medio,2,10000000,1000
Afatinib,Tableta o cápsula,Afatinib 40 mg,mg,Giotrif,Boehringer,Medio,2,10000000,1000
Aflibercept,Solución o suspensión inyectable,Aflibercept 40 mg,mg,Eylia,Bayer,Medio,2,10000000,1000
Agalsidasa Alfa,Solución o suspensión inyectable,Agalsidasa Alfa 1 mg,mg,Replagal,Baxalta,Medio,2,10000000,1000
Agalsidasa Beta,Polvo para reconstituir a Solución o suspensión inyectable,Agalsidasa Beta 35 mg,mg,Fabrazyme,Genzyme,Medio,2,10000000,1000
Agalsidasa Beta,Polvo para reconstituir a Solución o suspensión inyectable,Agalsidasa Beta 5 mg,mg,Fabrazyme,Genzyme,Medio,2,10000000,1000
Agua + Nadroparina,Solución o suspensión inyectable,Agua 0.3 mg + Nadroparina 30 mg,mg,Fraxiparine,Aspen,Medio,2,10000000,1000
Agua + Enoxoparina Sodica,Solución o suspensión inyectable,Agua 0.4 ml + Enoxoparina Sodica 40 mg,ml,Enoxaparina Sodica,Delta,Medio,2,10000000,1000
Agua,Solución o suspensión inyectable,Agua 1 ml,ml,Agua Destilada,Bio Esteril,Medio,2,10000000,1000
Agua + Biperideno,Solución o suspensión inyectable,Agua 1 QS + Biperideno 5 mg,QS,Roron,Blaskov,Medio,2,10000000,1000
Agua Esteril + Cloruro De Benzalconio + Sodio + Edetato Disodico + Acido Clorhidrico + Sodio Hidroxido,Solución o suspensión oftálmica,Agua Esteril 1 ml + Cloruro De Benzalconio 0.1 mg + Sodio 40 mg + Edetato Disodico 1 mg + Acido Clorhidrico 0 ml + Sodio Hidroxido 0 ml,ml,Syvicrom,Vitafar,Medio,2,10000000,1000
Amisulprida,Tableta o cápsula,Amisulprida 50 mg,mg,Socian,Sanofi Aventis,Medio,2,10000000,1000
Agua Esteril,Solución o suspensión inyectable,Agua Esteril 100 ml,ml,Agua,Biofluidos & Farma,Medio,2,10000000,1000
Agua Esteril,Solución o suspensión inyectable,Agua Esteril 1000 ml,ml,Agua,Ropsohn,Medio,2,10000000,1000
Alanilglutamina,Solución o suspensión inyectable,Alanilglutamina 200 mg,mg,Dipeptiven,Fresenius,Medio,2,10000000,1000
Alantoina + Cepae Extracto + Heparina De Sodio,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alantoina 1000 mg + Cepae Extracto 10000 mg + Heparina De Sodio 5000 UI,mg,Contractubex,Merz Pharmaceuticals,Medio,2,10000000,1000
Alantoina + Alquitran De Hulla,Emulsión Topica,Alantoina 2 mg + Alquitran De Hulla 50 mg,mg,Soriderm,Anglopharma,Medio,2,10000000,1000
Alantoina + Alquitran De Hulla,Loción,Alantoina 2000 mg + Alquitran De Hulla 5000 mg,mg,Soriderm,Anglopharma,Medio,2,10000000,1000
Albendazol,Solución o suspensión oral,Albendazol 2000 mg,mg,Albendazol,Colmed,Medio,2,10000000,1000
Albendazol,Solución o suspensión oral,Albendazol 4 mg,mg,Benmacit,Farmacoop,Medio,2,10000000,1000
Albendazol,Tableta o cápsula,Albendazol 400 mg.,mg.,Zentel,Glaxosmithkline,Medio,2,10000000,1000
Albendazol,Solución o suspensión oral,Albendazol 4000 mg,mg,Zentel,Glaxosmithkline,Medio,2,10000000,1000
Albumina,Solución o suspensión inyectable,Albumina 0.2 g,g,Albutein,Grifols,Medio,2,10000000,1000
Albumina,Polvo para reconstituir a Solución o suspensión inyectable,Albumina 1 mg,mg,Nano-Albumon,Mediradiopharma,Medio,2,10000000,1000
Albumina,Solución o suspensión inyectable,Albumina 10 g,g,Uman,Kedrion,Medio,2,10000000,1000
Albumina,Solución o suspensión inyectable,Albumina 200 g,g,Alburex,Csl,Medio,2,10000000,1000
Alcanfor + Fenol + Mentol  + Petrolato,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 1 g + Fenol 0.5 g + Mentol  600 mg + Petrolato 41.3 g,g,Chapstick,Pfizer,Medio,2,10000000,1000
Alcanfor + Mentol + Salicilato De Metilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 3 g + Mentol 4 g + Salicilato De Metilo 14 g,g,Ungüento Mentol No. 2,Tecnofar,Medio,2,10000000,1000
Alcanfor + Mentol + Salicilato De Metilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 4 g + Mentol 3 g + Salicilato De Metilo 5 g,g,Ungüento Mentolin,Fedefarma,Medio,2,10000000,1000
Alcanfor + Eucaliptol + Mentol + Salicilato De Metilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 4500 mg + Eucaliptol 6000 mg + Mentol 4500 mg + Salicilato De Metilo 8 g,mg,Ungüento Tibet,Labquifar,Medio,2,10000000,1000
Alcanfor + Mentol + Salicilato De Metilo + Yodopovidona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 500 mg + Mentol 500 mg + Salicilato De Metilo 5000 mg + Yodopovidona 2000 mg,mg,Yodosilato,Antibil,Medio,2,10000000,1000
Alcanfor + Eucaliptol + Mentol + Salicilato De Metilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 7 g + Eucaliptol 1 g + Mentol 4.2 g + Salicilato De Metilo 3.8 g,g,Zahye,Pena,Medio,2,10000000,1000
Alprostadil,Polvo para reconstituir a Solución o suspensión inyectable,Alprostadil 0.02 mg,mg,Caverject,Pfizer,Medio,2,10000000,1000
Alcanfor + Mentol + Salicilato De Metilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcanfor 8 g + Mentol 2 g + Salicilato De Metilo 8 g,g,Doloran,Hector Rivera Garzon,Medio,2,10000000,1000
Alcohol Bencilico + Calamina + Zinc Oxido,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcohol Bencilico 1000 mg + Calamina 5000 mg + Zinc Oxido 5000 mg,mg,Biocicar,Biochem,Medio,2,10000000,1000
Alcohol Etilico,Solución o suspensión tópica,Alcohol Etilico 64.9 g,g,Alcohol,Quiromedicas,Medio,2,10000000,1000
Alcohol Etilico + Clorhexidina,Solución o suspensión tópica,Alcohol Etilico 65.78 g + Clorhexidina 5.325 g,g,3M Avagard,3M Colombia,Medio,2,10000000,1000
Alcohol Etilico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcohol Etilico 65000 mg,mg,Alcohol,Rety,Medio,2,10000000,1000
Alcohol Etilico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcohol Etilico 70 % (V/V),% (V/V),Alcohol Antiseptico,Tecnoquimicas,Medio,2,10000000,1000
Alcohol Etilico + Clorhexidina,Solución o suspensión tópica,Alcohol Etilico 70 ml + Clorhexidina 2000 mg,ml,Wescohex,Electrowest,Medio,2,1000000,100
Alcohol Etilico + Mentol,Solución o suspensión tópica,Alcohol Etilico 73 ml + Mentol 0.39 g,ml,Locion,Belleza Express,Medio,2,1000000,100
Alcohol Isopropilico + Yodopovidona,Solución o suspensión tópica,Alcohol Isopropilico 60.61 ml + Yodopovidona 0.12 ml,ml,3M Duraprep,3M Colombia,Medio,2,1000000,100
Alcohol Isopropilico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Alcohol Isopropilico 63000 mg,mg,Supragel,Quiromedicas,Medio,2,1000000,100
Alcohol Isopropilico + Cetrimida,Solución o suspensión tópica,Alcohol Isopropilico 70 g + Cetrimida 0.5 g,g,Dermocidal,Quiromedicas,Medio,2,1000000,100
Alcohol Polivinilico + Vitamina A,Solución o suspensión oftálmica,Alcohol Polivinilico 12 mg + Vitamina A 5000 IU,mg,Oq-See,Oftalmoquimica,Medio,2,1000000,100
Alemtuzumab,Solución o suspensión inyectable,Alemtuzumab 10 mg,mg,Lemtrada,Genzyme,Medio,2,1000000,100
Alendronato,Tableta o cápsula,Alendronato 91.35 mg,g,Alendronato,Pauly,Medio,2,1000000,100
Alfuzosina,Tableta o cápsula de liberación modificada,Alfuzosina 10 mg,g,Xatral,Sanofi Aventis,Medio,2,20000000,2000
Algestona + Estradiol,Solución o suspensión inyectable,Algestona 90 mg + Estradiol 6 mg,g,Synovular,Lafrancol,Medio,2,500000,50
Alginato De Sodio,Solución o suspensión oral,Alginato De Sodio 2500 mg,g,Reflufin,Farmaser,Medio,2,500000,50
Alglucosidasa Alfa,Polvo para reconstituir a Solución o suspensión inyectable,Alglucosidasa Alfa 50 mg,g,Myozyme,Genzyme,Medio,2,500000,50
Alirocumab,Solución o suspensión inyectable,Alirocumab 150 mg,g,Praluent,Sanofi Aventis,Medio,2,500000,50
Alirocumab,Solución o suspensión inyectable,Alirocumab 75 mg,g,Praluent,Sanofi Aventis,Medio,2,0.1,0.00001
Alprazolam,Solución o suspensión oral,Alprazolam 0.75 mg,mg,Xanax,Pfizer,Medio,2,20000000,2000
Amiodarona,Solución o suspensión inyectable,Amiodarona 50 mg,mg,Amiodarona,Ads Pharma,Medio,2,20000000,2000
Alprostadil,Solución o suspensión inyectable,Alprostadil 0.02 mg,mg,Dalveol,Closter Pharma,Medio,2,20000000,2000
Alprostadil,Solución o suspensión inyectable,Alprostadil 0.5 mg,mg,Prostin,Pfizer,Medio,2,20000000,2000
